artist_name,music_name,music_list_name,category,music_category
Marion Clements,Weston Russo,Weston Russo,EP,classic
Austin Mcneil,Open My Song,Open My Song,EP,rock
Jorge Mooney,Thoughts Of My Moments,Matter Of The Morning,album,rock
Major Rich,History Of Her Hat,History Of Her Hat,album,jazz
Marion Clements,A Moment Of The Night,Weston Russo,EP,classic
Jorge Mooney,Matter Of The Morning,Matter Of The Morning,album,rock
Austin Mcneil,Speak Of The Most Beautiful Girl,Open My Song,EP,rock
Weston Russo,I Think You're A Gangsta,I Think You're A Gangsta,single,jazz
Austin Mcneil,First Game,Open My Song,EP,rock
Major Rich,Machine Of My Tomorrow,History Of Her Hat,album,jazz
Austin Mcneil,He's A Dancer,Open My Song,EP,rock
Major Rich,One More Of Me,History Of Her Hat,album,jazz
Marion Clements,Petty Obsession,Weston Russo,EP,classic
Weston Russo,She Knows He's A Cowboy,She Knows He's A Cowboy,single,jazz
Marion Clements,He Heard He Misses You,He Heard He Misses You,single,classic
Major Rich,I Hope She's A Troublemaker,History Of Her Hat,album,jazz
Major Rich,Lazy Vibrations,History Of Her Hat,album,jazz
Jorge Mooney,Baby,Matter Of The Morning,album,rock
Major Rich,I Love You,History Of Her Hat,album,jazz
Jorge Mooney,Sleep In My Home,Matter Of The Morning,album,rock
Jorge Mooney,You're A Cowgirl,Matter Of The Morning,album,rock
Weston Russo,Sky Of A Man,Sky Of A Man,single,jazz
Jorge Mooney,She Hopes You're Losing Your Mind,Matter Of The Morning,album,rock
Austin Mcneil,Lonely Choices,Lonely Choices,single,rock
Major Rich,Gentle Game,Gentle Game,single,jazz