lat,lon,name
139.76809,35.6251,公衆電話（品川区東八潮1）No.1
139.710121,35.693105,公衆電話（新宿区新宿5-7-20）
139.699652,35.66258,東京都渋谷公園通りギャラリー
139.752696,35.653921,公衆電話（港区芝大門2-9-11）
139.715403,35.562577,観光案内標識（大田区西蒲田7-68）
139.792926,35.705022,公衆電話（台東区蔵前3-21-9）
139.791961,35.695985,公衆電話（墨田区横綱1-3-22）
139.697085,35.691017,公衆電話No.1（新宿区西新宿1-8）
139.771721,35.691353,公衆電話（千代田区鍛冶町2-2-2）
139.704655,35.65888,公衆電話（渋谷区渋谷2-17）
139.861223,35.640867,葛西臨海水族園
139.760778,35.670322,公衆電話（中央区銀座7-3-6）
139.713145,35.729821,公衆電話（豊島区東池袋1-1-4）No.1
139.771801,35.704435,公衆電話（千代田区外神田6-15-10）
139.732749,35.662443,公衆電話（港区六本木5-1）
139.702987,35.671216,デジタルサイネージ（原宿・Skechers原宿店前）
139.715111,35.562519,公衆電話（大田区西蒲田7-68-1）
139.701793,35.683084,観光案内標識（渋谷区代々木1-34）
139.791264,35.729298,公衆電話（台東区三の輪1-28-8）
139.709714,35.65028,公衆電話（渋谷区東3-15-8）
139.26909,34.370104,新島空港ターミナル
139.779629,35.684081,公衆電話（中央区日本橋小網町19）
139.707302,35.727999,公衆電話（豊島区西池袋2-38-8）
139.6987098,35.695042,公衆電話（新宿区西新宿7-2-4）
139.492505,35.677029,府中の森公園
139.740691,35.669121,公衆電話（港区赤坂2-17-28）
139.764955,35.677963,デジタルサイネージ（TOKIAビル前）
139.783344,35.711287,公衆電話（台東区東上野6-2-4）
139.806689,35.712503,公衆電話（墨田区向島3-12-15）
139.737259,35.672707,観光案内標識（港区赤坂2-14）
139.798979,35.750957,公衆電話（足立区千住中居町28-1）
139.702188,35.649012,公衆電話（渋谷区代官山町17-15）
139.154203,34.202244,三浦漁港船客待合所
139.776612,35.681114,公衆電話（中央区日本橋2-16）
139.716387,35.727459,公衆電話（豊島区南池袋2-30-11）
139.735826,35.691075,公衆電話（千代田区五番町2）No.4
139.526195,35.679156,公衆電話（三鷹市大沢6-4）
139.699375,35.691999,デジタルサイネージ（新宿西口）
139.769315,35.669672,公衆電話（中央区銀座3-15-10）
139.797976,35.652605,公衆電話（江東区豊洲5-6）
139.762686,35.675017,観光案内標識（千代田区有楽町1-11）
139.7781086,35.712493,公衆電話（台東区上野7-3-9）
139.708681,35.691237,公衆電話（新宿区新宿2-17）
139.5976683,35.7746657,大泉中央公園
139.776303,35.666853,公衆電話（中央区明石町12-1）
139.747337,35.703411,公衆電話（文京区後楽1-9-7）
139.697815,35.691373,公衆電話（新宿区西新宿1-7-2）
139.424502,35.733506,東大和南公園
139.755617,35.666218,公衆電話（港区新橋3-11-9）
139.771492,35.679529,観光案内標識（中央区日本橋3-4）
139.776447,35.707229,公衆電話（台東区台東4-33-1）
139.809219,35.708714,公衆電話（墨田区業平1-13-6）
139.696479,35.690434,公衆電話No.3（新宿区西新宿1-8）
139.755073,35.671342,公衆電話（千代田区日比谷公園1-3）No.1
139.704833,35.668635,公衆電話（渋谷区神宮前6-1）
139.7045738,35.7054009,戸山公園
139.770935,35.666623,公衆電話（中央区築地3-15-1）
139.717879,35.726864,公衆電話（豊島区東池袋4-6-5）No.1
139.751819,35.694647,公衆電話（千代田区九段南1-5）
139.774356,35.727066,公衆電話（荒川区東日暮里5-41-7）
139.694121,35.690741,デジタルサイネージ（京王プラザホテル前）
139.771409,35.675383,公衆電話（中央区京橋3-8-1）
139.782052,35.624931,公衆電話（江東区青海1）No.2
139.691536,35.691972,観光案内標識（新宿区西新宿6-6）
139.77562,35.702837,公衆電話（台東区上野5-1-9）
139.703372,35.698114,公衆電話（新宿区歌舞伎町2丁目31）
139.759143,32.447894,青ヶ島港船客待合所
139.777005,35.685754,公衆電話（中央区日本橋本町1-7）
139.708043,35.733043,公衆電話（豊島区池袋2-38-1）
139.628656,35.642806,公衆電話（世田谷区桜丘3-9-23）
139.214742,34.334167,野伏漁港船客待合所（式根島）
139.75444,35.653764,公衆電話（港区浜松町2-7-14）
139.702149,35.660553,デジタルサイネージ（渋谷・宮下パークビル前）
139.722244,35.562852,公衆電話（大田区蒲田3-17-16）
139.711414,35.634037,公衆電話（目黒区下目黒1-6-20）
139.732817,35.663666,観光案内標識（港区六本木4-9）
139.794973,35.707273,公衆電話（台東区駒形1-4-13）
139.693616,35.681832,公衆電話（渋谷区代々木3丁目36-8）
139.301851,35.72938,秋留台公園
139.774321,35.685691,公衆電話（中央区日本橋室町1-5-2）
139.719927,35.778271,公衆電話（北区赤羽西1-5）No.5
139.707737,35.632246,公衆電話（目黒区下目黒3-1-23）
139.768912,35.692662,公衆電話（千代田区神田司町2-16）
139.708608,35.646789,公衆電話（渋谷区恵比寿南1-1-1）
139.572753,35.700803,井の頭自然文化園
139.765369,35.671135,公衆電話（中央区銀座4-6）
139.745241,35.653127,公衆電話（港区芝3-15）
139.791396,35.710086,観光案内標識（台東区西浅草1-1）
139.792696,35.714856,公衆電話（台東区浅草2-12-4）
139.701652,35.691493,公衆電話（新宿区新宿3-26-6）
139.41331,35.69783,東京観光情報センター 多摩
139.720382,35.63236,公衆電話（品川区上大崎3-8-4）
139.517146,35.677396,公衆電話（府中市紅葉丘3-41）
139.696022,35.691253,公衆電話（新宿区西新宿1-25-1）
139.469969,35.697106,東京都立多摩図書館
139.756796,35.666415,公衆電話（港区新橋2-15-7）
139.768075,35.6683941,観光案内標識（中央区銀座5-15）
139.77819,35.702355,公衆電話（台東区台東1-33-8）
139.791919,35.696252,公衆電話（墨田区横網1-3-27）No.1
139.696635,35.688556,公衆電話No.2（新宿区西新宿1-14-9）
